,ID,V11,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V57,V58,V144,V229,V230,V231,V232,V233,V234,V235,V237,V238,V239,V240,V241,V242,V245,V246,V248,DEFIANCE,DISBELIEF,RELATIVISM,SCEPTICISM,AUTONOMY,EQUALITY,CHOICE,VOICE,SACSECVAL,RESEMAVAL,Country,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Values Groups
13988,14352,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,2,8,2,10,2,2,3,3,2,2,1993,19,-4,1,5.0,0.4966669976711273,1.0,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.0,0.0,0.4566670060157776,0.36000001430511475,China,0.9279486582601714,-2.1578497449357585,-0.23192284665259424,1.404951832996318,-1.1600049931065128,-0.022625195629795165,2
13989,14353,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,4,3,2,1,2,3,2,1,1967,45,-4,1,3.0,0.10999999940395355,1.0,0.0,0.2199999988079071,1.0,0.7733330130577087,0.0,0.41499999165534973,0.33250001072883606,0.5470830202102661,China,0.7406638046802432,-2.2376744078634507,-0.9058296511255735,0.13803365389742528,0.6921241001110627,-0.313209611734478,2
13990,14354,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,2,1,10,2,1,4,3,5,1,1967,45,-4,1,5.0,0.10999999940395355,1.0,1.0,0.550000011920929,0.6666669845581055,0.886667013168335,0.2592589855194092,0.41499999165534973,0.6650000214576721,0.5568979978561401,China,1.6362443118147603,0.21688497811025556,0.4577387953017331,-0.46342461990657713,-0.14236426114057232,-0.7478314130728558,2
13991,14355,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10,2,3,1,1,1,3,5,1,1967,47,-4,1,9.0,0.4966669976711273,0.886667013168335,1.0,0.33000001311302185,0.6666669845581055,0.663332998752594,0.0,0.16500000655651093,0.6783339977264404,0.3737500011920929,China,1.2010882947082187,-0.799949560319001,1.4894651290774155,0.503266307859903,-0.4353529760366801,0.037964905909587794,2
13992,14356,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,7,3,9,2,1,2,4,5,1,1952,60,-4,1,3.0,0.2766669988632202,0.886667013168335,1.0,0.33000001311302185,1.0,0.663332998752594,0.07407400012016296,0.41499999165534973,0.6233339905738831,0.5381019711494446,China,1.4113527772733034,-0.8977909149782878,1.1735763797479,-0.092370649940161,0.9086648987101659,-0.4291484229122964,2
13993,14357,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,8,7,6,1,1,1,2,7,1,1980,32,-4,1,9.0,0.663332998752594,0.7200000286102295,0.6666669845581055,0.4399999976158142,0.6666669845581055,0.886667013168335,0.8148149847984314,0.0,0.6225000023841858,0.5920370221138,China,2.8513393001587795,-0.854590251382556,1.0734109589668068,0.2448035262166772,-1.4829668477976408,-0.720362667166396,2
13994,14358,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,6,6,3,1,1,1,3,5,1,1988,24,-4,1,7.0,0.2199999988079071,0.886667013168335,1.0,0.33000001311302185,0.6666669845581055,0.4399999976158142,0.14814800024032593,0.41499999165534973,0.6091669797897339,0.4174540042877197,China,0.8254494125706433,-0.35931739329232254,1.3875064128154295,-0.23410816635136497,0.40655824021989356,0.3883226356963059,3
13995,14359,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7,3,1,2,1,1,3,5,1,1977,35,-4,1,9.0,0.4966669976711273,0.886667013168335,1.0,0.33000001311302185,0.6666669845581055,0.663332998752594,0.0,0.16500000655651093,0.6783339977264404,0.3737500011920929,China,1.2010882947082187,-0.799949560319001,1.4894651290774155,0.503266307859903,-0.4353529760366801,0.037964905909587794,2
13996,14360,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,6,4,10,1,2,2,5,4,1,1979,33,-4,1,9.0,0.4966669976711273,0.4433329999446869,0.0,0.33000001311302185,1.0,0.6066669821739197,0.4444440007209778,0.16500000655651093,0.3174999952316284,0.5540279746055603,China,1.2103952723756877,-1.9472346721564975,0.0731812436378791,0.8130399280635052,0.3592655641626494,-0.5817533934548796,2
13997,14361,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,2,5,2,7,2,2,3,5,2,2,1984,28,-4,1,5.0,0.33000001311302185,0.886667013168335,1.0,0.4399999976158142,0.6666669845581055,0.6066669821739197,0.33333298563957214,0.0,0.6641669869422913,0.4016669988632202,China,1.2292352131351914,-0.6037855159462312,1.768307465587595,0.19148744099992554,-0.8752965498407888,-0.6270805476037197,2
13998,14362,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,7,1,4,1,1,2,2,2,3,5,2,1967,45,-4,1,7.0,0.7733330130577087,0.886667013168335,1.0,0.33000001311302185,1.0,0.663332998752594,0.3703700006008148,0.75,0.7475000023841858,0.6959260106086731,China,3.455387250032948,-0.6970073497503009,1.2410693280811302,0.3804444750362889,1.2489749863064843,0.8910178554929135,2
13999,14363,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,1,2,2,2,2,4,3,2,1972,40,-4,1,7.0,0.2199999988079071,0.886667013168335,1.0,0.4399999976158142,1.0,0.33000001311302185,0.1044439971446991,0.0,0.636667013168335,0.35861098766326904,China,0.5144725220608636,-1.1706873717259512,2.2929514183569673,0.6743692352364988,0.2852859670572958,-0.821008080844554,3
14000,14364,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2,10,1,9,2,2,2,5,3,1,1957,55,-4,1,5.0,0.4966669976711273,1.0,0.6666669845581055,0.33000001311302185,1.0,0.10999999940395355,0.14814800024032593,0.16500000655651093,0.6233339905738831,0.3557870090007782,China,1.094543811193339,-1.8641064219872292,2.19825931530075,1.3845143216509386,0.5546678255186592,0.6233965253983846,2
14001,14365,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,10,1,9,1,1,2,3,4,1,1963,49,-4,1,7.0,0.6877599954605103,1.0,1.0,0.2199999988079071,0.33333298563957214,1.7796490496925177e-43,0.48148199915885925,0.16500000655651093,0.7269399762153625,0.3857089877128601,China,1.4506407102876997,-0.7561249644982203,2.942891452871988,0.6344528949482844,-0.9978846452458152,2.160106465473426,2
14002,14366,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,9,2,9,1,1,1,3,7,1,1974,38,-4,1,9.0,0.5164899826049805,1.0,1.0,0.2199999988079071,1.0,0.2199999988079071,0.5925930142402649,0.16500000655651093,0.6841229796409607,0.49439799785614014,China,2.147275833389012,-1.6749321696595818,2.7946492772974505,0.21622165766891224,0.2130857664108242,0.40591916530052313,2
14003,14367,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,5,3,6,1,2,1,4,4,2,1967,45,-4,1,5.0,0.5003200173377991,1.0,1.0,0.2199999988079071,1.0,0.663332998752594,0.5555559992790222,0.0,0.680079996585846,0.554722011089325,China,2.42758696987481,-1.7966276964736458,2.1638983808586354,-0.10893488342840589,-0.5623728943702198,-0.6625608990715889,2
14004,14368,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,10,2,9,1,2,1,3,5,2,1971,41,-4,1,9.0,0.5745800137519836,1.0,1.7796490496925177e-43,0.33000001311302185,1.0,0.7766669988632202,1.7796490496925177e-43,0.0,0.6348599791526794,0.5477669835090637,China,1.414602220547248,-2.7331439046121297,0.010407946952610853,1.7295374791022942,-0.5018213088293914,-0.44430669224112807,2
14005,14369,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,-1,5,1,2,1989,23,-4,1,9.0,0.2199999988079071,0.7766669988632202,0.6666669845581055,0.2199999988079071,0.6666669845581055,0.7733330130577087,0.555554986000061,0.41499999165534973,0.4708330035209656,0.6026390194892883,China,1.633788109841253,-0.7463771411575789,0.33321501173966467,-1.1215799626944998,-0.09484758677975347,-0.12481790556847933,2
14006,14370,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,2,-2,-2,-2,2,2,1,5,4,2,1969,43,-4,1,7.0,0.663332998752594,1.0,0.0,0.33000001311302185,0.6666669845581055,0.33000001311302185,0.2222220003604889,0.16500000655651093,0.49833300709724426,0.3459720015525818,China,1.3263315774396578,-2.0823241716789265,0.5927448532166645,1.8322360771560962,-0.5725109245123514,1.2475980736089174,2
14007,14371,4,0,0,0,1,0,0,0,0,0,0,0,5,2,0,4,1,6,4,8,2,2,2,3,4,2,1939,73,-4,1,5.0,0.2766669988632202,0.2777779996395111,0.0,0.2199999988079071,0.33333298563957214,0.7766669988632202,0.5185189843177795,0.0,0.1936109960079193,0.40713000297546387,China,-0.03414019574534105,-1.032921995503709,-0.546700374273922,-0.4798332354064387,-1.3575768679201972,-0.46173394251392824,1
14008,14372,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,1,2,1,1,3,3,4,1,1968,44,-4,1,5.0,0.4433329999446869,0.5533329844474792,0.0,0.33000001311302185,0.6666669845581055,0.4399999976158142,0.1851850003004074,0.16500000655651093,0.3316670060157776,0.3642129898071289,China,0.2604584348966289,-1.5583392965789127,0.08728435647106053,1.0772494145902274,-0.10630899026414341,0.312316647276566,1
14009,14373,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10,2,6,1,2,2,3,6,1,1957,55,-4,1,9.0,0.4433329999446869,0.6666669845581055,0.33333298563957214,0.33000001311302185,0.33333298563957214,0.7766669988632202,0.4074079990386963,0.0,0.4433329999446869,0.37935200333595276,China,0.8967457930391569,-0.8674806090521112,0.19575387827114546,0.19569604940967378,-1.712838578775556,-0.06388971183149807,2
14010,14374,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,7,1,8,1,2,2,4,5,1,1961,51,-4,1,7.0,0.663332998752594,1.0,0.0,0.33000001311302185,0.6666669845581055,0.663332998752594,0.11111100018024445,0.16500000655651093,0.49833300709724426,0.401528000831604,China,1.5525257078791668,-2.0434236748995076,-0.07113289165201261,1.6239114526647773,-0.8260493790084055,0.6990504716687544,2
14011,14375,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,10,1,10,1,2,2,3,5,2,1984,30,-4,1,7.0,0.10999999940395355,0.5533329844474792,0.33333298563957214,0.550000011920929,0.33333298563957214,0.4399999976158142,0.1851850003004074,0.16500000655651093,0.38666701316833496,0.2808789908885956,China,-0.5466720523302676,0.02992030228934897,0.14474562498968918,0.46627046117485355,-0.592780378823594,-0.05854929019071994,1
14012,14376,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,2,3,3,1,2,3,4,4,1,1992,20,-4,1,7.0,0.4433329999446869,1.0,0.0,0.6600000262260437,0.6666669845581055,0.886667013168335,0.2222220003604889,1.7796490496925177e-43,0.525833010673523,0.5523509979248047,China,1.5462211409842046,-1.2913843902760962,-0.5102931369663976,1.7312698515419842,-1.3720370233281296,-0.7591128822340305,2
14013,14377,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,10,2,2,2,2,1,1,6,2,1986,26,-4,1,9.0,0.5533329844474792,1.0,0.0,0.0,1.0,0.7766669988632202,0.29629600048065186,0.41499999165534973,0.3883329927921295,0.621990978717804,China,2.165059741145651,-2.936864774254861,-0.3632681441764195,0.18569256158765768,0.2828350548422947,0.6010266628989961,2
14014,14378,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,1,5,3,6,2,2,1,3,5,2,1944,68,-4,1,5.0,0.0,1.0,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.0,0.16500000655651093,0.33250001072883606,0.4012500047683716,China,-0.027548324918235223,-1.6919278558253312,-0.874146722878193,0.2016207604664023,-0.5273727616594148,-0.5250357182288649,1
14015,14379,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,7,1,2,2,4,4,2,1982,30,-4,1,7.0,0.7733330130577087,0.6666669845581055,0.0,0.33000001311302185,0.6666669845581055,0.4399999976158142,0.5185189843177795,0.16500000655651093,0.4424999952316284,0.44754600524902344,China,1.7788591491034749,-1.7729018192115928,0.5117228145182161,1.4424680455531684,-0.5857814712685189,0.8720977612257843,2
14016,14380,4,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,1,3,4,2,1992,20,-4,1,9.0,0.5533329844474792,0.6666669845581055,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.886667013168335,0.6666669845581055,0.6650000214576721,0.5541669726371765,0.7212499976158142,China,2.9289230117925094,-0.2203499168878152,0.04089468298603993,-0.6073528803069683,0.2442633308786129,0.393015351026978,2
14017,14381,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,9,8,8,1,1,2,3,6,1,1970,42,-4,1,9.0,0.5533329844474792,0.9444440007209778,1.0,0.550000011920929,1.0,0.663332998752594,0.2222220003604889,0.25,0.7619439959526062,0.5338889956474304,China,2.341777931322456,-0.7525531577370759,1.629836212263519,1.031692727167701,0.24454313807705058,-0.5303294212957054,2
14018,14382,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,4,5,3,5,2,1,3,4,2,1,1968,44,-4,1,9.0,0.33000001311302185,1.0,1.0,0.550000011920929,0.6666669845581055,0.4399999976158142,0.0,1.7796490496925177e-43,0.7200000286102295,0.357479989528656,China,0.641634049231875,-0.5349824702871631,1.9497984046993089,1.0986072569770857,-0.6245556043893029,-0.30680606092129525,3
14019,14383,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,4,1,10,9,9,1,1,1,4,4,1,1951,60,-4,1,9.0,0.38666701316833496,0.9444440007209778,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.11111100018024445,0.0,0.41527798771858215,0.38777801394462585,China,0.7969723488773848,-2.0301410211732174,-0.29632544658697046,1.0043065105256193,-1.1164127982053378,-0.2713607264884416,2
14020,14384,1,-2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,9,7,8,1,1,2,3,6,1,1972,40,-4,1,9.0,0.38666701316833496,0.9010000228881836,0.6666669845581055,0.4399999976158142,0.33333298563957214,0.4966669976711273,0.0,0.0,0.5985829830169678,0.20749999582767487,China,0.20364385007516136,-0.5506511815470071,1.131033382011366,0.9626291069038155,-1.3556865803096085,0.3796268022111423,3
14021,14385,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,1,10,6,5,1,1,1,3,6,1,1960,52,-4,1,9.0,0.5533329844474792,1.0,0.0,0.2199999988079071,1.0,0.7733330130577087,0.1851850003004074,0.25,0.4433329999446869,0.5521289706230164,China,1.9076126308800934,-2.64153461262387,-0.24077069486913583,0.9997140224142111,-0.024743367916468507,0.06568477761011023,2
14022,14386,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,7,6,6,2,2,1,3,6,2,1971,41,-4,1,7.0,0.5533329844474792,1.0,0.0,0.2199999988079071,0.6666669845581055,0.7733330130577087,0.14814800024032593,0.41499999165534973,0.4433329999446869,0.5007870197296143,China,1.720102291224615,-1.9115713407816601,-0.6628146311915714,0.764441066000844,-0.32362811588836,0.9037996625094495,2
14023,14387,1,-2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10,8,9,1,1,1,3,7,1,1972,40,-4,1,9.0,0.2199999988079071,1.0,0.0,0.10999999940395355,0.33333298563957214,0.6066669821739197,0.11111100018024445,0.6650000214576721,0.33250001072883606,0.4290280044078827,China,0.5845291229200105,-1.1892026851985997,-1.1348053227488129,-0.3642237638994074,-0.09813925848105703,1.7822480580435698,2
14024,14389,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,-3,-3,-3,-3,-3,2,2,3,-1,1,1959,53,-4,1,5.0,0.10999999940395355,1.0,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.1851850003004074,0.16500000655651093,0.36000001430511475,0.44754600524902344,China,0.5583161696311578,-1.7165948362589405,-0.7142196576647897,0.21558055508536647,-0.6947288864467938,-0.38791358207094667,2
14025,14390,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,1,10,2,2,1,3,6,1,1980,32,-4,1,7.0,0.4433329999446869,1.0,0.0,0.2199999988079071,0.6666669845581055,0.7480199933052063,0.0,0.0,0.4158329963684082,0.35367199778556824,China,0.7082768777058767,-2.3932033338989513,-0.19508840667721283,1.038290888049656,-1.109669511084096,0.07265626527892254,2
14026,14391,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9,1,6,2,2,2,3,7,1,1974,37,-4,1,9.0,0.3732700049877167,1.0,0.0,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.0,0.0,0.42581799626350403,0.36000001430511475,China,0.645084136131069,-2.092327236626847,-0.3354942704532773,1.1362921448357757,-1.097208131185468,-0.21953447041575577,2
14027,14392,4,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,1,3,4,2,1992,20,-4,1,9.0,0.5533329844474792,0.5533329844474792,0.6666669845581055,0.33000001311302185,0.33333298563957214,0.886667013168335,0.48148199915885925,0.6650000214576721,0.525833010673523,0.5916209816932678,China,2.1301670497315945,0.38049605067810904,-0.23565326932112762,-0.5929141044886392,-0.23434380197648913,0.869395164275081,2
14028,14393,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,5,1,7,2,2,4,5,1,2,1975,37,-4,1,9.0,0.6435400247573853,0.9789999723434448,0.0,0.4399999976158142,0.6666669845581055,0.4399999976158142,0.0,0.25,0.5156350135803223,0.3391669988632202,China,1.150660827666297,-1.7109000142203747,0.13418365181016845,2.15040891490056,-0.31709927237814906,1.0670024638531763,2
14029,14394,2,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,-3,-3,-3,-3,-3,2,1,3,4,2,1990,22,-4,1,9.0,0.33000001311302185,0.8311110138893127,0.6666669845581055,0.33000001311302185,0.6666669845581055,0.7733330130577087,0.4074079990386963,0.0,0.5394449830055237,0.4618520140647888,China,1.301152709816105,-1.1292261671694457,0.9163787517137771,-0.09288824949100336,-1.0693912365258502,-0.736132712298629,2
14030,14395,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,9,1,10,2,2,2,3,4,2,1983,29,-4,1,9.0,0.3732700049877167,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.4966669976711273,1.7796490496925177e-43,0.0,0.3974840044975281,0.36396700143814087,China,0.1298997848742093,-2.0413474134888463,0.15608176640039728,1.3688145807602083,-0.7202508898077851,0.1525640080199466,1
14031,14396,3,0,0,2,0,0,0,0,0,0,0,0,1,3,0,4,1,5,1,7,2,2,2,3,5,2,1939,74,-4,1,3.0,0.2199999988079071,0.9789999723434448,0.0,0.2199999988079071,0.6666669845581055,0.7733330130577087,0.0,0.16500000655651093,0.35475000739097595,0.4012500047683716,China,0.38184899828945024,-2.0493848834181136,-0.6600040068098996,0.39420070491826836,-0.6198875457919085,-0.055951038871336116,1
14032,14397,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,-1,-1,2,2,3,4,3,2,1961,51,-4,1,5.0,0.6066669821739197,1.0,0.0,1.0,0.33333298563957214,0.6631900072097778,0.0,0.25,0.6516669988632202,0.3116309940814972,China,1.4088161268755188,0.1837264957794546,-0.6669563644852767,3.0997495156351027,-1.2286838538452511,0.487331356604865,2
14033,14398,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,4,4,4,2,1,3,3,5,1,1980,32,-4,1,9.0,0.3825800120830536,1.0140000581741333,1.7796490496925177e-43,0.33000001311302185,0.6666669845581055,0.4799099862575531,1.7796490496925177e-43,0.0,0.575527012348175,0.35877200961112976,China,0.31098071062269084,-2.1616966178039054,0.2241919751670607,1.465571454889447,-0.8336572543433546,0.31111806312033385,1
14034,14399,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,3,-1,5,2,2,4,5,2,2,1954,58,-4,1,5.0,0.6066669821739197,1.0,0.0,1.0,0.33333298563957214,0.639959990978241,0.0,0.5799999833106995,0.6516669988632202,0.38832300901412964,China,1.7451372173096287,0.5839984438731369,-1.0742249346157084,2.8797207798674425,-0.44660194319709473,1.10744548573645,2
14035,14400,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,2,5,5,5,2,2,-1,3,5,2,1983,29,-4,1,9.0,0.6066669821739197,0.886667013168335,0.0,1.0,0.33333298563957214,0.886667013168335,0.0,0.0,0.6233339905738831,0.3050000071525574,China,1.2561438611978888,0.01709124751095631,-0.769179969452336,3.0014895527433274,-1.9079840567754784,-0.43781174164950776,2
14036,14401,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,5,5,5,2,1,4,4,3,1,1950,62,-4,1,3.0,0.6066669821739197,1.0,0.0,0.0,0.33333298563957214,1.7796490496925177e-43,0.0,0.25,0.4016669988632202,0.26316699385643005,China,-0.030773723848727924,-2.2901468920407066,0.884681955648799,1.2685604813761762,-0.6016085648065626,2.8698500785210546,1
14037,14402,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,1,5,5,5,2,1,2,5,-2,1,1972,40,-4,1,7.0,0.6066669821739197,1.0,0.0,1.0,0.6666669845581055,0.7733330130577087,0.0,0.41499999165534973,0.6516669988632202,0.4637500047683716,China,2.036525458595896,-0.12904946477550006,-0.9151020237306782,3.0226020145547077,-0.253623867264129,0.04830530809665177,2
14038,14403,3,0,0,0,0,2,0,0,0,0,0,0,1,1,0,7,1,5,-1,5,2,2,3,5,5,2,1960,52,-4,1,7.0,0.2199999988079071,0.9789999723434448,0.0,0.33000001311302185,0.33333298563957214,0.663332998752594,0.0,0.0,0.38225001096725464,0.24916599690914154,China,-0.1806458391693626,-1.4774016541141488,-0.44639104668825785,0.7478390884217104,-1.5939505323295817,0.2458475168216758,1
14039,14404,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,5,5,5,2,1,3,4,5,1,1952,60,-4,1,3.0,0.6066669821739197,1.0,0.0,1.0,0.6666669845581055,0.7733330130577087,0.0,0.41499999165534973,0.6516669988632202,0.4637500047683716,China,2.036525458595896,-0.12904946477550006,-0.9151020237306782,3.0226020145547077,-0.253623867264129,0.04830530809665177,2
14040,14405,1,0,1,1,0,1,1,0,0,1,1,0,1,2,0,4,1,3,8,9,2,1,4,4,4,1,1943,70,-4,1,3.0,0.2199999988079071,1.0,0.33333298563957214,0.33000001311302185,0.0,0.663332998752594,0.03703700006008148,0.5799999833106995,0.4708330035209656,0.3200930058956146,China,0.3862271041165105,0.1144548073172707,-0.8144769747573628,-0.1548336213886772,-0.9598473955600186,1.7120203557073965,4
14041,14406,2,0,0,0,1,0,0,0,0,0,0,0,1,1,12,1,2,9,7,8,1,1,1,2,7,1,1978,34,-4,1,9.0,0.4399999976158142,1.0,1.0,0.33000001311302185,1.0,0.4966669976711273,0.4444440007209778,0.0,0.6924999952316284,0.48527801036834717,China,1.9409088944539068,-1.5552345054901218,2.350101742471968,0.3435165839599689,-0.30353284733107416,-0.5869568093279974,2
14042,14407,3,0,0,0,0,2,0,0,0,0,0,0,6,0,0,1,4,5,5,5,2,1,-1,3,5,1,1982,30,-4,1,9.0,0.4966669976711273,1.0,0.33333298563957214,0.7766669988632202,0.33333298563957214,0.886667013168335,0.0,0.0,0.6516669988632202,0.3050000071525574,China,1.1639102370057821,-0.1924043129750809,-0.17722039959718255,1.9729083817294126,-1.9226969576483668,-0.338188814336185,2
14043,14408,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,5,4,5,2,2,-2,3,6,2,1970,42,-4,1,7.0,0.2199999988079071,1.0,0.33333298563957214,0.33000001311302185,1.0,0.7766669988632202,0.0,0.0,0.4708330035209656,0.44416698813438416,China,0.7324921740877306,-2.186482439126361,0.30173711514948853,0.6774142343423948,-0.2787089471665289,-1.1154075998441666,2
14044,14409,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,7,2,5,-1,-1,2,2,4,5,2,2,1982,30,-4,1,5.0,0.10999999940395355,1.0,0.9589999914169312,1.7796490496925177e-43,1.0,1.0,0.0,0.0,0.6896669864654541,0.5,China,0.8162655106507432,-2.193305394314422,1.0000269022633135,-1.1480428166652419,-0.36069283716252887,-1.4605777293941338,2
14045,14410,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,5,6,10,1,1,2,4,4,1,1976,36,-4,1,7.0,0.33000001311302185,0.886667013168335,0.0,0.33000001311302185,0.6666669845581055,0.663332998752594,0.0,0.0,0.38666701316833496,0.33250001072883606,China,0.24392088108953794,-1.9887987811931431,-0.19189414595141152,1.1027858389335226,-0.8584126013104654,-0.2022792356542276,1
14046,14411,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,-1,9,6,2,2,2,4,3,2,1972,40,-4,1,7.0,0.3732700049877167,1.0,0.33333298563957214,0.33000001311302185,1.0,0.4966669976711273,0.5925920009613037,0.0,0.5091509819030762,0.5223150253295898,China,1.7935139044613386,-2.2095756053825575,1.170290021024456,0.5780721401824049,-0.44400804525363885,-0.5135991230560478,2
14047,14412,3,0,1,0,0,1,1,1,0,0,0,0,6,0,12,7,2,10,1,5,1,2,-2,3,-1,2,1985,27,-4,1,7.0,0.3732700049877167,1.0,0.0,0.6600000262260437,1.0,0.43737998604774475,0.4074069857597351,1.7796490496925177e-43,0.5083180069923401,0.5638629794120789,China,1.448356628167084,-1.8346747078612036,0.5218172437520403,1.9747721745814721,-0.31491340366046316,-0.6791885135669501,2
